species_id,Species,a,b,c,Vulnerability,Maxlength,Max_length_type,Trophic_level,regions,genus_id,Genus,family_id,Family
053cab0b-8528-4507-8a96-9208b98b36e4,carmabi,0.01122019998729229,3.0399999618530273,1,10,6,total length,3.4600000381469727,Tropical Atlantic,6350fceb-bd5e-4609-a52b-10d9a79dff23,Liopropoma,88f06ebf-9bf1-45fb-8db2-885e8a7fb4e8,Epinephelidae
055076a5-975e-48c7-859c-9933a18a2e76,azaleus,0.005623409990221262,3.059999942779541,1,10,10,total length,4.420000076293945,"Central Indo-Pacific, Eastern Indo-Pacific, Temperate Northern Pacific, Tropical Eastern Pacific, Western Indo-Pacific",1b38eb60-b4aa-4168-b9b1-36b35bb69981,Plagiotremus,6cd7d5dd-8c41-4526-9c35-0545405b28d7,Blenniidae
05561f74-621f-4cce-9517-dd259cae0d25,multiradiata,0.01288249995559454,3.0299999713897705,1,18,28,total length,3.559999942779541,"Central Indo-Pacific, Eastern Indo-Pacific, Temperate Australasia, Western Indo-Pacific",1028351d-424a-422e-9d4b-111e5dff4a47,Pempheris,f073deaf-07f9-4546-b285-549747ab6ea8,Pempheridae
0567001f-275e-4615-96cc-4e31a51c3a3e,lichenosa,4.786300123669207e-4,3.240000009536743,1,56,90,total length,4.5,"Central Indo-Pacific, Eastern Indo-Pacific, Temperate Northern Atlantic, Temperate Northern Pacific, Tropical Eastern Pacific, Western Indo-Pacific",fb100127-9ec2-4f62-ab47-478de5c427f7,Enchelycore,64f6682d-fbe2-48bf-9bca-672604e52b1b,Muraenidae
058559c9-cdb4-48bd-a31d-e434857495c5,cristata,0.010232900269329548,2.9700000286102295,1,10,12,total length,2.5399999618530273,"Temperate Northern Atlantic, Temperate South America, Tropical Atlantic",b274737e-4a5a-4e61-bdff-2a824e5c9d06,Scartella,6cd7d5dd-8c41-4526-9c35-0545405b28d7,Blenniidae
059d73c4-da92-4d81-8304-620ffff5577b,clarus,0.023442300036549568,2.990000009536743,1,10,6,total length,2.799999952316284,"Central Indo-Pacific, Eastern Indo-Pacific, Western Indo-Pacific",48b2f266-a5ec-4f66-bf31-8aa4be695fa7,Amblypomacentrus,5a4c37a4-39f9-44e6-a6e3-8238d93a3651,Pomacentridae
05a32621-7226-472d-8c2c-97ed13f0f933,chrysochloris,0.0064565399661660194,2.990000009536743,1,44.4,61,total length,3.890000104904175,"Temperate Northern Atlantic, Tropical Atlantic",4d8b34d0-c237-4475-b863-2d46af8dc39f,Alosa,cb0ce97a-a983-4ba7-82b3-be210755892b,Alosidae
05b4c7e8-76cc-434f-b989-5bfc2eb1829c,multicinctus,0.026302700862288475,3.0399999618530273,1,10,12,total length,3.2699999809265137,"Central Indo-Pacific, Eastern Indo-Pacific, Western Indo-Pacific",50016262-7da3-4c71-8422-4b38360feeee,Chaetodon,a793579f-fe0c-4381-9856-6e20ca0ebd52,Chaetodontidae
05b84764-63b4-4c13-ac02-7ea3bc5b178e,coeruleus,0.025704000145196915,2.950000047683716,1,58.55,39,total length,2.1500000953674316,Tropical Atlantic,4471fe8b-2a11-4e89-b931-c7456e0eb38d,Acanthurus,3f7bf3ee-68e7-4594-a755-ddb0223d9caa,Acanthuridae
05c21ba9-85ed-4fab-9b9c-d62a9259a0f3,septemfasciatum,0.009999999776482582,3.0399999618530273,1,21,31,total length,3.5799999237060547,"Central Indo-Pacific, Eastern Indo-Pacific, Temperate Australasia, Western Indo-Pacific",32f05639-0443-4bef-b91b-0fe0318d9fd2,Thalassoma,0880aab2-f8ff-49da-a7d2-983ab4233fb4,Labridae
05d29c94-0140-46d2-b76c-604e86bad008,suillus,8.511379710398614e-4,3.0399999618530273,1,10,8.239999771118164,total length,3.4800000190734863,"Central Indo-Pacific, Eastern Indo-Pacific, Temperate Australasia, Western Indo-Pacific",33322ca4-7ab3-4b67-8017-ce7e13275ed9,Choeroichthys,b7de9cca-d368-47e4-a9ca-11cd674c3a8a,Syngnathidae
06070d6d-6c53-4fff-8aa1-315098aaf9ae,leucocheilus,0.023442300036549568,2.9600000381469727,1,41.96,54.900001525878906,total length,2,"Central Indo-Pacific, Eastern Indo-Pacific, Western Indo-Pacific",4471fe8b-2a11-4e89-b931-c7456e0eb38d,Acanthurus,3f7bf3ee-68e7-4594-a755-ddb0223d9caa,Acanthuridae
062d5d98-6bca-43be-9f5f-c79f860e6d4e,guttata,0.007079460192471743,3.0899999141693115,1,10,13.420000076293945,total length,3.369999885559082,"Central Indo-Pacific, Eastern Indo-Pacific, Temperate Australasia, Temperate Northern Pacific, Western Indo-Pacific",d8d4962d-1ebe-40b8-8342-afd787366fc5,Amblyeleotris,67230a45-2ca5-400c-95f9-1a4a4ff376f3,Gobiidae
0645c9ea-8888-463d-92d9-b12d934dfad3,asfur,0.032359398901462555,2.890000104904175,1,30,40,total length,2.680000066757202,"Central Indo-Pacific, Eastern Indo-Pacific, Western Indo-Pacific",2f8f6b08-8d8a-4d43-9888-b975b2dbe6e9,Pomacanthus,ec9f0d28-d561-4417-8997-6cc8c0b1a9cd,Pomacanthidae
06492690-fdd1-4c5a-8682-3d25237cbdaf,nigromarginatus,0.015848899260163307,2.950000047683716,1,10,13.829999923706055,total length,3.6500000953674316,"Central Indo-Pacific, Eastern Indo-Pacific, Temperate Australasia, Western Indo-Pacific",1f2eb50d-3ba8-461b-b058-65add8d1bec0,Oxycheilinus,0880aab2-f8ff-49da-a7d2-983ab4233fb4,Labridae
064ddbbf-7b05-4a88-9519-126213fbb943,biocellatus,0.010232900269329548,3.009999990463257,1,10,13,total length,3.690000057220459,"Central Indo-Pacific, Eastern Indo-Pacific, Temperate Northern Pacific, Western Indo-Pacific",b4550b64-9b14-4507-9be3-fca98ee93d46,Dendrochirus,de646d28-47a6-4505-94be-058a225a43e2,Scorpaenidae
065f955c-ff2e-403d-95d7-75a9b82f5eff,stigmaticus,0.00954992976039648,3.119999885559082,1,10.3,20.299999237060547,total length,3.5,"Central Indo-Pacific, Eastern Indo-Pacific, Western Indo-Pacific",4677830e-96d6-43f6-949d-25294d170143,Halichoeres,0880aab2-f8ff-49da-a7d2-983ab4233fb4,Labridae
06664787-a2e2-4b0b-9ac3-f13494e6803c,scapularis,0.0123027004301548,3.0199999809265137,1,43.2,58,total length,3.5399999618530273,"Central Indo-Pacific, Eastern Indo-Pacific, Temperate South America, Tropical Eastern Pacific, Western Indo-Pacific",189cf242-5f04-4cdf-9fa4-1400ff4f38b3,Anisotremus,6fef0707-f2c9-413b-9d91-cff5e3e07f9d,Haemulidae
0671abfe-6bad-42e7-b607-7635bab9a226,longipinnis,0.014454400166869164,3.0299999713897705,1,30,40,total length,2,"Central Indo-Pacific, Eastern Indo-Pacific, Western Indo-Pacific",1270a682-eb82-4d76-8817-6ea23a853450,Scarus,3ac7ed60-a101-415e-a80b-4ad567b2382b,Scaridae
06723a45-26f2-4a94-a565-7172bb8a8e5d,cyanostigma,0.0074130999855697155,3.0199999809265137,1,10,9.880000114440918,total length,2.819999933242798,"Central Indo-Pacific, Eastern Indo-Pacific, Western Indo-Pacific",7da206be-97f4-422e-b282-a888500d8ea4,Blenniella,6cd7d5dd-8c41-4526-9c35-0545405b28d7,Blenniidae
067e2e26-5745-4fe7-913b-8f0552b416a9,polylepis,0.026302700862288475,2.8499999046325684,1,53.94,76,total length,3.3399999141693115,"Central Indo-Pacific, Eastern Indo-Pacific, Temperate Northern Pacific, Temperate South America, Tropical Eastern Pacific, Western Indo-Pacific",a0b0b532-d289-4505-b3ec-af1ab38857d2,Balistes,b686beff-3ab7-4310-83de-010cc26ae6f3,Balistidae
06804ac6-437e-4b8a-9cb3-13f36bbe9b66,arctidens,0.005248070228844881,3.1500000953674316,1,46,65,total length,2.0199999809265137,"Central Indo-Pacific, Eastern Indo-Pacific, Temperate Australasia, Western Indo-Pacific",c4b30486-7dfd-4504-9e3b-332e142d0115,Aplodactylus,7a931644-6e6a-4744-ab5d-6f1c92c2741b,Aplodactylidae
069b7b56-6cce-4c24-90a7-188adf3fad71,megamyctera,0.004265789873898029,3.1700000762939453,1,10,6.909999847412109,total length,3.5199999809265137,"Central Indo-Pacific, Eastern Indo-Pacific, Western Indo-Pacific",83c1488b-6aca-4f15-b194-02a0d3d1ef0b,Pseudogramma,568315be-78c0-4980-bbcf-ab42f42428ee,Grammistidae
06a7a93c-3df9-4373-864c-b4851741b159,russellii,0.013182600028812885,2.9800000190734863,1,40,50,total length,4.099999904632568,"Central Indo-Pacific, Eastern Indo-Pacific, Temperate Australasia, Temperate Northern Pacific, Western Indo-Pacific",a152f48f-cf4f-4890-8d56-c9ac943df18e,Lutjanus,ec3bb24c-cd38-4256-a4fa-5056b70d5c72,Lutjanidae
06f71145-7f1b-4163-9333-3c6d79cf651c,leucostictus,0.007079460192471743,3.0899999141693115,1,10,9.149999618530273,total length,3.299999952316284,"Central Indo-Pacific, Eastern Indo-Pacific, Western Indo-Pacific",dde41ba5-101c-4c4a-80b1-351e1eb231eb,Cryptocentrus,67230a45-2ca5-400c-95f9-1a4a4ff376f3,Gobiidae
07051674-6dee-4ccc-a0ed-3b4a18cca607,littoralis,0.007943280041217804,3.049999952316284,1,38.3,48.3,total length,3.9200000762939453,"Temperate Northern Atlantic, Temperate South America, Tropical Atlantic",ae24635c-ce6b-4df5-9673-570c9154e0eb,Menticirrhus,c8f8a12a-29d1-4b0d-a2c4-76d05092071d,Sciaenidae
0707bdc2-9fde-441e-939c-aebdee27c67e,margaritata,0.03630780056118965,2.880000114440918,1,10,31.2,total length,3.0799999237060547,"Central Indo-Pacific, Eastern Indo-Pacific, Temperate Northern Pacific, Western Indo-Pacific",74efa2d7-f678-49cb-8749-f3abfffceac2,Canthigaster,8aed7803-2501-41d1-ae52-d1e032f082c2,Tetraodontidae
070e8cb5-5d7b-4ba8-b181-e9d98b14b308,bellae,0.00954992976039648,3.059999942779541,1,10,6.5,total length,3.4000000953674316,"Central Indo-Pacific, Eastern Indo-Pacific, Western Indo-Pacific",fa5d9312-2906-4b3b-b773-07727819a69f,Paracheilinus,0880aab2-f8ff-49da-a7d2-983ab4233fb4,Labridae
07233418-070d-4d44-a16d-a9bfc32e07f8,townsendi,0.010715199634432793,3.0899999141693115,1,10,7.929999828338623,total length,3.430000066757202,Tropical Atlantic,c1f55238-64d3-4a6d-a158-59073bbc90a9,Apogon,26fff300-e233-4db2-bbb0-978d242e01ab,Apogonidae
0742b08e-27c0-41fc-96cb-25d91a67bd79,trilineata,0.016218099743127823,2.9800000190734863,1,15,25,total length,3.640000104904175,"Central Indo-Pacific, Eastern Indo-Pacific, Western Indo-Pacific",8550439d-582c-4fc3-b44e-c9f05b5ef504,Scolopsis,568b9dbc-6a99-4103-b8fb-ae26875427df,Nemipteridae
075b66c1-c2c9-4340-b058-01f4113dec7d,venustus,0.013182600028812885,3.049999952316284,1,46,65,total length,3.5799999237060547,"Central Indo-Pacific, Eastern Indo-Pacific, Temperate Australasia, Western Indo-Pacific",9174bdcb-114f-4cc1-877b-6f1e8bf5f082,Choerodon,0880aab2-f8ff-49da-a7d2-983ab4233fb4,Labridae
0760bc81-7787-4df1-90a5-8b69714735d8,figueiredoi,0.03630780056118965,2.880000114440918,1,10,12,total length,3.069999933242798,"Temperate South America, Tropical Atlantic",74efa2d7-f678-49cb-8749-f3abfffceac2,Canthigaster,8aed7803-2501-41d1-ae52-d1e032f082c2,Tetraodontidae
078aa241-6f14-4ca8-8219-3e95c57de7f9,lituratus,0.02511890046298504,2.9700000286102295,1,34.14,60,total length,2.319999933242798,"Central Indo-Pacific, Eastern Indo-Pacific, Temperate Australasia, Temperate Northern Atlantic, Temperate Northern Pacific, Temperate Southern Africa, Tropical Atlantic, Tropical Eastern Pacific, Western Indo-Pacific",60d52207-9087-4b8c-bcc6-0bc092fc7c73,Naso,3f7bf3ee-68e7-4594-a755-ddb0223d9caa,Acanthuridae
07940521-472e-49b4-953b-9bf7691e5f88,lineatus,0.015848899260163307,2.950000047683716,1,10,12,total length,3.4000000953674316,"Central Indo-Pacific, Eastern Indo-Pacific, Western Indo-Pacific",01a60954-531d-40d9-8d3a-daa18c3fac38,Cirrhilabrus,0880aab2-f8ff-49da-a7d2-983ab4233fb4,Labridae
07bf1bfe-1d5f-457d-84bc-e462c5a45386,carberryi,0.0135,3,1,10,13,total length,3.4000000953674316,"Central Indo-Pacific, Eastern Indo-Pacific, Temperate Southern Africa, Tropical Eastern Pacific, Western Indo-Pacific",1f499469-bea4-4a37-841d-42bc210a815c,Nemanthias,aa1bd132-42a8-4ca8-9a19-1d41d68f206a,Anthiadidae
07c1a694-f368-42eb-85b4-ca17bbeb6f3f,micronesica,0.00954992976039648,3.059999942779541,1,10,12,total length,3.3399999141693115,"Central Indo-Pacific, Eastern Indo-Pacific, Western Indo-Pacific",dc87a6d3-6f08-473c-ad34-b7d15425fb54,Labropsis,0880aab2-f8ff-49da-a7d2-983ab4233fb4,Labridae
07cb0ce5-d384-47c5-bf17-8034fea3ef9d,thompsoni,0.022387199103832245,3.0199999809265137,1,10,18,total length,2.9800000190734863,"Central Indo-Pacific, Eastern Indo-Pacific, Western Indo-Pacific",a3c177b6-29bf-4bbc-af6b-18d694db56e1,Hemitaurichthys,a793579f-fe0c-4381-9856-6e20ca0ebd52,Chaetodontidae
07dc3695-87e6-4d92-b0ec-50a79f7067b1,campechanus,0.014454400166869164,2.9700000286102295,1,54.02,100,total length,3.9200000762939453,"Central Indo-Pacific, Temperate Northern Atlantic, Tropical Atlantic",a152f48f-cf4f-4890-8d56-c9ac943df18e,Lutjanus,ec3bb24c-cd38-4256-a4fa-5056b70d5c72,Lutjanidae
07fde05a-328b-4c5a-8c02-7ba70e43ff38,colorado,0.011749000288546085,2.950000047683716,1,56.4,91,total length,4.119999885559082,"Central Indo-Pacific, Eastern Indo-Pacific, Temperate Northern Pacific, Tropical Atlantic, Tropical Eastern Pacific, Western Indo-Pacific",a152f48f-cf4f-4890-8d56-c9ac943df18e,Lutjanus,ec3bb24c-cd38-4256-a4fa-5056b70d5c72,Lutjanidae
08146e34-48a2-4083-abe3-8614d26d02f6,amblyrhynchos,0.005011870060116053,3.130000114440918,1,84.96,255,total length,4.110000133514404,"Central Indo-Pacific, Eastern Indo-Pacific, Western Indo-Pacific",daeaf890-ff4f-4df2-91f0-41755ecd5b8a,Carcharhinus,68e711c0-39c4-4df2-af11-b719e9849e83,Carcharhinidae
082226d2-c83c-4a90-8997-61b79489088a,undulatus,0.035481300204992294,3,1,20,30,total length,3.369999885559082,"Central Indo-Pacific, Eastern Indo-Pacific, Temperate Australasia, Temperate Northern Atlantic, Temperate Northern Pacific, Temperate Southern Africa, Tropical Atlantic, Western Indo-Pacific",f6ea1ece-41cc-45b6-8a6b-ae0dfadd94ec,Balistapus,b686beff-3ab7-4310-83de-010cc26ae6f3,Balistidae
0861b029-afb5-4f89-b982-4cc3163273df,enneactis,0.009120110422372818,2.7699999809265137,1,10,8,total length,3.190000057220459,"Central Indo-Pacific, Eastern Indo-Pacific, Temperate Australasia, Temperate Northern Pacific, Tropical Atlantic, Western Indo-Pacific",09220d3a-0074-4164-a43a-3349449b9bba,Callionymus,aa56ecab-4300-4c87-9ce1-80de24baaf8c,Callionymidae
08628c9d-42ff-4900-a5f3-c512ccf28edf,ocellatus,4.4668398913927376e-4,3.299999952316284,1,56,90,total length,4.079999923706055,"Temperate Northern Atlantic, Temperate South America, Tropical Atlantic, Tropical Eastern Pacific",f563951c-95d4-4dae-860d-6f2143c71629,Gymnothorax,64f6682d-fbe2-48bf-9bca-672604e52b1b,Muraenidae
08756f1a-e8c7-43e8-ac8d-85297ff38718,petimba,4.5708799734711647e-4,3.049999952316284,1,90,200,total length,4.429999828338623,"Central Indo-Pacific, Eastern Indo-Pacific, Temperate Australasia, Temperate Northern Atlantic, Temperate Northern Pacific, Temperate South America, Temperate Southern Africa, Tropical Atlantic, Western Indo-Pacific",de988398-6235-4c15-bdc3-f04b11ca51b6,Fistularia,a8beb773-2c16-4915-8fa0-6002566b4d16,Fistulariidae
0879a550-3127-43c8-91bc-2265131ac498,striolata,0.01148150023072958,3.0399999618530273,1,54,85,total length,4.03000020980835,"Central Indo-Pacific, Eastern Indo-Pacific, Temperate Southern Africa, Western Indo-Pacific",05c92a1a-ff9a-4491-9185-436b855209a7,Dermatolepis,88f06ebf-9bf1-45fb-8db2-885e8a7fb4e8,Epinephelidae
089867f5-4cd7-4196-88e0-567d58eb26f9,proridens,0.013182600028812885,2.8399999141693115,1,30.93,46,total length,3.5,"Temperate Northern Atlantic, Tropical Atlantic",cf3146a1-4f5a-47e5-bfb2-622f2b47601f,Calamus,a1955ca9-cf8c-44fa-962f-006c7fe3d5eb,Sparidae
089ee737-3599-4476-a6da-7dcfd1846f8d,ravus,0.013489600270986557,2.9800000190734863,1,20.5,30.5,total length,3.5899999141693115,"Central Indo-Pacific, Eastern Indo-Pacific, Western Indo-Pacific",457b1ea8-dcec-4f99-8fce-49b0a20269bb,Lethrinus,75247f65-c58f-48b0-8267-bf60184c0719,Lethrinidae
08cb557c-d25a-45e0-b2ca-2a79d5f88042,prosopeion,0.00954992976039648,3.0899999141693115,1,10,15.9,total length,3.450000047683716,"Central Indo-Pacific, Eastern Indo-Pacific, Temperate Australasia, Temperate Northern Pacific, Western Indo-Pacific",4677830e-96d6-43f6-949d-25294d170143,Halichoeres,0880aab2-f8ff-49da-a7d2-983ab4233fb4,Labridae
08f99ca5-2ba6-455d-8985-a014e334282a,crocodilus,0.005128609947860241,3.0399999618530273,1,40,50,total length,3.859999895095825,"Central Indo-Pacific, Eastern Indo-Pacific, Temperate Australasia, Temperate Northern Pacific, Temperate Southern Africa, Western Indo-Pacific",47d323a3-052f-4856-a8cb-b52a88ad3fb0,Cociella,5af18062-99a3-47c7-9d96-e48ef6316ab6,Platycephalidae
091ef9bb-b975-4aaf-895e-489bf03eb4bc,guttatus,0.01122019998729229,3.069999933242798,1,10,19.520000457763672,total length,3.5,"Central Indo-Pacific, Eastern Indo-Pacific, Western Indo-Pacific",98f3b35f-9995-4f74-927f-8c5e104693e6,Upeneus,d04e6fb5-964a-45fe-921b-98dda40bbb4f,Mullidae
096af4f6-b706-4e7e-a5b4-d2782f010c52,attenuatus,0.00954992976039648,3.059999942779541,1,10,7.260000228881836,total length,3.369999885559082,"Central Indo-Pacific, Eastern Indo-Pacific, Western Indo-Pacific",fa5d9312-2906-4b3b-b773-07727819a69f,Paracheilinus,0880aab2-f8ff-49da-a7d2-983ab4233fb4,Labridae
09703280-ce98-44a7-b2ed-47458640b877,wassinki,0.005011870060116053,3.259999990463257,1,10,7,total length,3.4000000953674316,"Central Indo-Pacific, Eastern Indo-Pacific, Western Indo-Pacific",00b8d1bd-b873-400f-bf81-6abddf0d13ce,Ostorhinchus,26fff300-e233-4db2-bbb0-978d242e01ab,Apogonidae
0976f5cb-d280-4acd-b4c2-464df9e231f1,stigma,0.023988299071788788,2.9800000190734863,1,10,13,total length,2.6700000762939453,"Central Indo-Pacific, Eastern Indo-Pacific, Western Indo-Pacific",7a390c05-7846-47d7-a2f9-dec3d39d67d2,Pomacentrus,5a4c37a4-39f9-44e6-a6e3-8238d93a3651,Pomacentridae
09b8863e-7e3d-4705-b091-035770b4867b,urostigma,0.005011870060116053,3.1500000953674316,1,10,11,total length,3.6500000953674316,Central Indo-Pacific,64224416-c516-4598-a84c-5606dbbc8442,Leptojulis,0880aab2-f8ff-49da-a7d2-983ab4233fb4,Labridae
09cabd34-7e45-417b-9615-cd81ca642064,albomarginata,0.01148150023072958,3.0399999618530273,1,30,40,total length,4.199999809265137,"Central Indo-Pacific, Eastern Indo-Pacific, Temperate Southern Africa, Western Indo-Pacific",85d1b27f-a1a1-4345-97db-0d2010dd7099,Gracila,88f06ebf-9bf1-45fb-8db2-885e8a7fb4e8,Epinephelidae
09cefd48-11f9-4c9b-a86d-1b49c52d8d6c,hubbardi,0.009332540445029736,3.069999933242798,1,15,25,total length,4.039999961853027,"Central Indo-Pacific, Eastern Indo-Pacific, Western Indo-Pacific",399777b0-930a-4e4b-b798-3ff47444bc94,Cirrhitops,5dbd3614-b3e3-4282-a941-a70241b67890,Cirrhitidae
09d88355-4624-4307-a2c2-cd7c31d39742,jaguana,0.009120110422372818,3.049999952316284,1,20.83,21.200000762939453,total length,3.299999952316284,"Temperate Northern Atlantic, Temperate South America, Tropical Atlantic",66305d4e-de86-42ea-bd6e-7c7b165ea1f5,Harengula,d1f50105-47fb-43e6-b9c6-6801955798cc,Dorosomatidae
09de0797-14e9-4264-b8af-3d67a1d2de67,xanthosoma,0.019952600821852684,3.009999990463257,1,10,4,total length,3.130000114440918,"Central Indo-Pacific, Eastern Indo-Pacific, Tropical Atlantic, Western Indo-Pacific",8e742605-45a3-4cc4-bc22-323233a662bf,Paragobiodon,67230a45-2ca5-400c-95f9-1a4a4ff376f3,Gobiidae
09e87ad3-4a58-4cc5-a379-2b1849377834,albimarginatus,0.004365160129964352,3.0899999141693115,1,90,300,total length,4.210000038146973,"Central Indo-Pacific, Eastern Indo-Pacific, Tropical Eastern Pacific, Western Indo-Pacific",daeaf890-ff4f-4df2-91f0-41755ecd5b8a,Carcharhinus,68e711c0-39c4-4df2-af11-b719e9849e83,Carcharhinidae
09ebb892-1a27-4e44-9920-22d002e5fc6f,indicus,0.011749000288546085,3.0999999046325684,1,35,45,total length,3.5,"Central Indo-Pacific, Eastern Indo-Pacific, Temperate Australasia, Temperate Northern Pacific, Temperate Southern Africa, Western Indo-Pacific",7c6a3120-bd46-44bd-9433-67a0689be9a8,Parupeneus,d04e6fb5-964a-45fe-921b-98dda40bbb4f,Mullidae
0a05f8ac-91c7-4a6c-a32f-d22638b33ce5,flavissima,0.02951209992170334,2.9200000762939453,1,10,14,total length,2.75,"Central Indo-Pacific, Eastern Indo-Pacific, Temperate Australasia, Western Indo-Pacific",eaf4631f-a0cd-4515-a76e-cc5d351817df,Centropyge,ec9f0d28-d561-4417-8997-6cc8c0b1a9cd,Pomacanthidae
0a0b3974-308f-4c8c-9f6c-c42cb60ae2fa,multifasciata,0.030903000384569168,2.890000104904175,1,10,12,total length,2.7899999618530273,"Central Indo-Pacific, Eastern Indo-Pacific, Western Indo-Pacific",5362221a-aca0-4692-9a7d-b647f503fa3d,Paracentropyge,ec9f0d28-d561-4417-8997-6cc8c0b1a9cd,Pomacanthidae
0a1c7251-85a1-43dd-b3ae-9d157b8108c7,parva,0.01,3.04,1,10,12,total length,3.4000000953674316,"Central Indo-Pacific, Eastern Indo-Pacific, Western Indo-Pacific",4a226b03-a27e-4aaf-848a-ec97c45b2d23,Sacura,aa1bd132-42a8-4ca8-9a19-1d41d68f206a,Anthiadidae
0a20ca7b-229c-4bab-b3c8-723bc3eca36c,dorsomacula,0.009772369638085365,3.069999933242798,1,28,38,total length,3.5199999809265137,"Central Indo-Pacific, Eastern Indo-Pacific, Temperate Australasia, Temperate Northern Pacific, Western Indo-Pacific",87b9194d-167c-4526-bbaf-2d99d7676e13,Coris,0880aab2-f8ff-49da-a7d2-983ab4233fb4,Labridae
0a27bfad-e0fd-4fbb-b01a-1eef5d5fb0df,leiognathus,0.019498400390148163,3.130000114440918,1,10,18,total length,3.0999999046325684,"Central Indo-Pacific, Eastern Indo-Pacific, Temperate Northern Pacific, Tropical Eastern Pacific, Western Indo-Pacific",f43ea243-c46d-415d-9cb2-6ea6b9ef9495,Myripristis,93f6b42a-6ed1-4982-abfc-58c78977cf37,Holocentridae
0a2d5374-9ee9-42a9-a715-2de812fed020,ornatus,0.010964799672365189,3.049999952316284,1,10,11,total length,4.300000190734863,"Central Indo-Pacific, Eastern Indo-Pacific, Temperate Australasia, Temperate Northern Pacific, Western Indo-Pacific",c1debc50-359c-48cf-84dd-4a7381d07f26,Istigobius,67230a45-2ca5-400c-95f9-1a4a4ff376f3,Gobiidae
0a45876e-4744-451c-baf6-164a67df336c,euanus,0.019054599106311798,2.9700000286102295,1,40.48,45,total length,3.4000000953674316,"Central Indo-Pacific, Eastern Indo-Pacific, Temperate Australasia, Temperate Northern Pacific, Western Indo-Pacific",a8977768-056d-4cf6-930d-ded5f58f7578,Gymnocranius,75247f65-c58f-48b0-8267-bf60184c0719,Lethrinidae
